pilot_id,claim_id,cos_z,cos_del,d_cos,fve_z,fve_del,fve_drop
13,5,0.9462916089468602,0.9450193478150767,0.0012722611317834698,0.6872256077638768,0.6798165103313081,0.007409097432568679
13,6,0.9462916089468602,0.9452136792142469,0.0010779297326132253,0.6872256077638768,0.6809482121766999,0.006277395587176882
13,7,0.9462916089468602,0.9455016604394406,0.0007899485074195356,0.6872256077638768,0.6826252900209469,0.004600317742929905
13,8,0.9462916089468602,0.9444318212007737,0.0018597877460864165,0.6872256077638768,0.6763950099640873,0.010830597799789454
13,9,0.9462916089468602,0.9440026377430114,0.002288971203848744,0.6872256077638768,0.6738956315145153,0.013329976249361497
13,12,0.9462916089468602,0.9452934687399023,0.000998140206957876,0.6872256077638768,0.6814128717932758,0.005812735970600946
13,14,0.9462916089468602,0.9389325268281254,0.0073590821187347055,0.6872256077638768,0.6443695029361302,0.0428561048277466
13,15,0.9462916089468602,0.9455977700969855,0.0006938388498746173,0.6872256077638768,0.6831849910124901,0.004040616751386672
13,16,0.9462916089468602,0.9454784484275185,0.0008131605193416602,0.6872256077638768,0.6824901133236159,0.00473549444026089
13,17,0.9462916089468602,0.9457354427142792,0.0005561662325809236,0.6872256077638768,0.683986736668192,0.00323887109568477
13,18,0.9462916089468602,0.9455597459714407,0.000731862975419495,0.6872256077638768,0.6829635549850015,0.004262052778875258
13,19,0.9462916089468602,0.944195800658914,0.0020958082879461992,0.6872256077638768,0.6750205286197775,0.012205079144099296
14,0,0.9535007242278326,0.950666407430583,0.0028343167972496586,0.7292083707242372,0.7127025380921018,0.016505832632135342
14,1,0.9535007242278326,0.9526603084030891,0.000840415824743479,0.7292083707242372,0.7243141531977861,0.004894217526451028
14,2,0.9535007242278326,0.9534701043889696,3.061983886298858e-05,0.7292083707242372,0.7290300540533604,0.00017831667087675473
14,3,0.9535007242278326,0.9533802014778581,0.00012052274997453871,0.7292083707242372,0.7285064984630365,0.0007018722612006645
14,4,0.9535007242278326,0.9535198881028072,-1.9163874974581496e-05,0.7292083707242372,0.7293199728264512,-0.00011160210221405897
14,5,0.9535007242278326,0.953455379212799,4.534501503361543e-05,0.7292083707242372,0.7289443010092451,0.00026406971499204346
14,6,0.9535007242278326,0.9533586955243858,0.00014202870344681706,0.7292083707242372,0.7283812571107104,0.0008271136135267199
14,7,0.9535007242278326,0.953040836205989,0.0004598880218436019,0.7292083707242372,0.726530182200837,0.0026781885234001823
14,8,0.9535007242278326,0.9539838292280395,-0.00048310500020687375,0.7292083707242372,0.7320217648673689,-0.0028133941431317533
14,9,0.9535007242278326,0.9522558043423968,0.0012449198854358468,0.7292083707242372,0.72195849686068,0.0072498738635571325
14,10,0.9535007242278326,0.9530955587540152,0.00040516547381741486,0.7292083707242372,0.7268488626037477,0.002359508120489462
14,14,0.9535007242278326,0.9529585520192165,0.0005421722086160763,0.7292083707242372,0.726050994759103,0.0031573759651342126
14,15,0.9535007242278326,0.9514147501012287,0.00208597412660394,0.7292083707242372,0.7170605614736623,0.012147809250574904
14,16,0.9535007242278326,0.9513688156242585,0.002131908603574151,0.7292083707242372,0.7167930589878249,0.012415311736412304
14,17,0.9535007242278326,0.9495227883298774,0.003977935897955254,0.7292083707242372,0.706042596094977,0.023165774629260172
15,0,0.9491535038338342,0.9503791522788576,-0.0012256484450233751,0.7038920432382021,0.7110296885850538,-0.007137645346851684
15,1,0.9491535038338342,0.9494865778402335,-0.00033307400639925877,0.7038920432382021,0.7058317218969448,-0.0019396786587426718
15,2,0.9491535038338342,0.9475298823787107,0.001623621455123514,0.7038920432382021,0.6944367755623312,0.009455267675870904
15,3,0.9491535038338342,0.9471925659987103,0.001960937835123966,0.7038920432382021,0.6924723911583832,0.011419652079818876
15,4,0.9491535038338342,0.9478222560679324,0.0013312477659018773,0.7038920432382021,0.6961394332133797,0.007752610024822415
15,5,0.9491535038338342,0.9484914341102363,0.0006620697235979467,0.7038920432382021,0.7000364361094873,0.0038556071287147997
15,6,0.9491535038338342,0.949048188755983,0.0001053150778512757,0.7038920432382021,0.7032787338684308,0.000613309369771331
15,7,0.9491535038338342,0.949005545196099,0.00014795863773520157,0.7038920432382021,0.7030303962574179,0.0008616469807841698
15,8,0.9491535038338342,0.9480838382158706,0.0010696656179636221,0.7038920432382021,0.697662774273071,0.006229268965131096
15,9,0.9491535038338342,0.9489657814002841,0.0001877224335501415,0.7038920432382021,0.702798829144251,0.0010932140939511337
15,10,0.9491535038338342,0.9492110060555605,-5.750222172629105e-05,0.7038920432382021,0.7042269112560295,-0.0003348680178274499
15,11,0.9491535038338342,0.9491041450007341,4.935883310008826e-05,0.7038920432382021,0.7036045987863828,0.00028744445181927425
15,12,0.9491535038338342,0.9293824555541731,0.01977104827966114,0.7038920432382021,0.5887540268447553,0.11513801639344678
15,13,0.9491535038338342,0.9473180544938297,0.001835449340004569,0.7038920432382021,0.6932031817671497,0.010688861471052413
15,14,0.9491535038338342,0.9499530501192704,-0.0007995462854362145,0.7038920432382021,0.708548254280617,-0.004656211042414871
15,18,0.9491535038338342,0.9491155948243433,3.7909009490966206e-05,0.7038920432382021,0.7036712775967201,0.0002207656414819903
15,19,0.9491535038338342,0.9475809808630317,0.00157252297080257,0.7038920432382021,0.6947343509888946,0.009157692249307514
15,20,0.9491535038338342,0.9490443057555835,0.00010919807825071626,0.7038920432382021,0.7032561209569997,0.0006359222812023502
16,0,0.934166923803396,0.934270747749359,-0.0001038239459629775,0.6166166963360667,0.6172213219999783,-0.0006046256639115066
16,1,0.934166923803396,0.9345040143154381,-0.00033709051204200424,0.6166166963360667,0.6185797653829161,-0.001963069046849397
16,2,0.934166923803396,0.9341862820109605,-1.935820756449047e-05,0.6166166963360667,0.6167294301470605,-0.00011273381099374813
16,3,0.934166923803396,0.9344072009933251,-0.0002402771899290279,0.6166166963360667,0.6180159665538973,-0.001399270217830595
16,4,0.934166923803396,0.934254946650057,-8.802284666098448e-05,0.6166166963360667,0.6171293032458519,-0.0005126069097851627
16,5,0.934166923803396,0.9345168385583946,-0.0003499147549985704,0.6166166963360667,0.6186544482158586,-0.002037751879791827
16,6,0.934166923803396,0.9343891814628321,-0.0002222576594360648,0.6166166963360667,0.6179110286179844,-0.001294332281917665
16,7,0.934166923803396,0.9341138574382091,5.306636518698227e-05,0.6166166963360667,0.6163076608242206,0.0003090355118461341
16,8,0.934166923803396,0.9345163083455819,-0.0003493845421858044,0.6166166963360667,0.6186513604862316,-0.0020346641501648444
16,9,0.934166923803396,0.9340817123876402,8.521141575590363e-05,0.6166166963360667,0.6161204619813965,0.0004962343546702774
16,10,0.934166923803396,0.9337736345498799,0.0003932892535161159,0.6166166963360667,0.6143263501754492,0.002290346160617518
16,11,0.934166923803396,0.9335942054603754,0.0005727183430206395,0.6166166963360667,0.6132814329228782,0.0033352634131885717
16,12,0.934166923803396,0.9128658186597243,0.021301105143671784,0.6166166963360667,0.49256829189442586,0.12404840444164089
16,13,0.934166923803396,0.9292757886923764,0.004891135111019684,0.6166166963360667,0.58813284527115,0.0284838510649168
16,14,0.934166923803396,0.9345144018307858,-0.0003474780273897693,0.6166166963360667,0.6186402577703445,-0.002023561434277732
16,15,0.934166923803396,0.9335227741998825,0.0006441496035135552,0.6166166963360667,0.6128654482201299,0.003751248115936856
16,16,0.934166923803396,0.9217725822498067,0.012394341553589316,0.6166166963360667,0.5444374228449798,0.07217927349108699
16,17,0.934166923803396,0.9333320834399504,0.0008348403634456103,0.6166166963360667,0.6117549478798053,0.004861748456261417
17,0,0.9645092746392901,0.9644672256786562,4.2048960633978005e-05,0.7933173972064792,0.7930725222837983,0.0002448749226808822
17,1,0.9645092746392901,0.9652734119624298,-0.0007641373231396242,0.7933173972064792,0.7977674017987497,-0.004450004592270518
17,2,0.9645092746392901,0.9631337195044252,0.0013755551348649808,0.7933173972064792,0.7853067602676629,0.008010636938816318
17,3,0.9645092746392901,0.9647979508776559,-0.0002886762383657038,0.7933173972064792,0.7949985225062207,-0.001681125299741515
17,4,0.9645092746392901,0.964018095945174,0.00049117869411619,0.7933173972064792,0.7904569853691645,0.002860411837314669
17,6,0.9645092746392901,0.9610511258735087,0.0034581487657814325,0.7933173972064792,0.7731786375588625,0.02013875964761669
17,8,0.9645092746392901,0.9644407035399318,6.857109935831662e-05,0.7933173972064792,0.7929180688425828,0.0003993283638964451
17,9,0.9645092746392901,0.9633937164926354,0.0011155581466547604,0.7933173972064792,0.7868208700441076,0.00649652716237159
17,10,0.9645092746392901,0.9651049704923402,-0.0005956958530500822,0.7933173972064792,0.7967864716796089,-0.0034690744731297185
17,11,0.9645092746392901,0.9320351594783669,0.032474115160923245,0.7933173972064792,0.6042022248153701,0.1891151723911091
17,12,0.9645092746392901,0.9636550564344922,0.0008542182047979185,0.7933173972064792,0.7883428006005531,0.00497459660592614
17,13,0.9645092746392901,0.9629642223829233,0.0015450522563668079,0.7933173972064792,0.7843196824922171,0.00899771471426214
17,14,0.9645092746392901,0.9623812181728016,0.0021280564664885038,0.7933173972064792,0.7809245186469346,0.012392878559544629
17,15,0.9645092746392901,0.9634652667281297,0.0010440079111604383,0.7933173972064792,0.7872375476057003,0.006079849600778897
18,0,0.9603156051122174,0.9614271809055308,-0.0011115757933134462,0.7688952834203568,0.7753686190828235,-0.006473335662466662
18,1,0.9603156051122174,0.9619111566845304,-0.0015955515723130587,0.7688952834203568,0.7781870842642481,-0.009291800843891251
18,2,0.9603156051122174,0.9611955570345482,-0.0008799519223308128,0.7688952834203568,0.7740197420441818,-0.0051244586238249346
18,3,0.9603156051122174,0.9614999736400016,-0.001184368527784252,0.7688952834203568,0.7757925324199553,-0.0068972489995984265
18,4,0.9603156051122174,0.9608309345484339,-0.0005153294362165717,0.7688952834203568,0.7718963387127141,-0.0030010552923572797
18,5,0.9603156051122174,0.9633104322494674,-0.002994827137250078,0.7688952834203568,0.7863358587073516,-0.01744057528699472
18,6,0.9603156051122174,0.9647946757193947,-0.004479070607177338,0.7688952834203568,0.7949794494039638,-0.026084165983606966
18,7,0.9603156051122174,0.7493949903253687,0.21092061478684865,0.7688952834203568,-0.4594149639440417,1.2283102473643985
18,8,0.9603156051122174,0.9594532696351814,0.0008623354770359581,0.7688952834203568,0.7638734153389483,0.005021868081408587
18,9,0.9603156051122174,0.9637196569703874,-0.003404051858170054,0.7688952834203568,0.7887190061236855,-0.01982372270332866
18,10,0.9603156051122174,0.9624907233721349,-0.0021751182599175634,0.7688952834203568,0.7815622294682153,-0.012666946047858452
18,11,0.9603156051122174,0.9614938363059709,-0.0011782311937534873,0.7688952834203568,0.7757567912464853,-0.006861507826128488
18,12,0.9603156051122174,0.9609244042321865,-0.0006087991199691389,0.7688952834203568,0.7724406656410573,-0.0035453822207004437
18,13,0.9603156051122174,0.9619359565600831,-0.0016203514478657643,0.7688952834203568,0.7783315079911821,-0.009436224570825269
19,0,0.9628344523284408,0.9602472724652871,0.00258717986315371,0.7835639579373506,0.7684973437000557,0.015066614237294829
19,1,0.9628344523284408,0.9632891657583965,-0.00045471342995573316,0.7835639579373506,0.7862120118802678,-0.002648053942917228
19,2,0.9628344523284408,0.9624083281990743,0.0004261241293664897,0.7835639579373506,0.7810823956904406,0.002481562246909985
19,3,0.9628344523284408,0.9634359654937623,-0.0006015131653215322,0.7835639579373506,0.7870669099159218,-0.0035029519785712004
19,4,0.9628344523284408,0.9632031260487144,-0.00036867372027360457,0.7835639579373506,0.7857109539007544,-0.0021469959634038416
19,5,0.9628344523284408,0.9625540268440712,0.00028042548436957304,0.7835639579373506,0.7819308814529995,0.0016330764843510703
19,6,0.9628344523284408,0.9614468472434581,0.0013876050849827015,0.7835639579373506,0.7754831473115062,0.008080810625844315
19,7,0.9628344523284408,0.9626997638461898,0.0001346884822509553,0.7835639579373506,0.7827795905908113,0.0007843673465393053
19,8,0.9628344523284408,0.9636014558336994,-0.0007670035052586011,0.7835639579373506,0.7880306539320765,-0.004466695994725933
19,9,0.9628344523284408,0.9533894931216208,0.00944495920681998,0.7835639579373506,0.7285606089693053,0.05500334896804526
19,10,0.9628344523284408,0.91188796692633,0.050946485402110775,0.7835639579373506,0.48687370720081957,0.296690250736531
19,11,0.9628344523284408,0.9626491687609864,0.00018528356745439734,0.7835639579373506,0.7824849467425347,0.0010790111948159042
19,12,0.9628344523284408,0.9593010232892211,0.0035334290392197154,0.7835639579373506,0.762986798603757,0.02057715933359361
19,13,0.9628344523284408,0.9637336772290938,-0.0008992249006529729,0.7835639579373506,0.7888006540340005,-0.0052366960966498954
19,14,0.9628344523284408,0.9600257346058756,0.0028087177225651905,0.7835639579373506,0.7672072032215194,0.0163567547158312
20,0,0.9476709039062239,0.9444000048477844,0.0032708990584394693,0.695258023819731,0.676209725313509,0.019048298506222028
20,1,0.9476709039062239,0.947761911589224,-9.100768300007722e-05,0.695258023819731,0.6957880131227248,-0.0005299893029937497
20,2,0.9476709039062239,0.9480735233912755,-0.00040261948505160294,0.695258023819731,0.6976027052050817,-0.002344681385350711
20,3,0.9476709039062239,0.9478715478615121,-0.00020064395528818224,0.695258023819731,0.6964264872560872,-0.0011684634363562374
20,4,0.9476709039062239,0.9476008502856651,7.005362055878539e-05,0.695258023819731,0.6948500618948888,0.00040796192484215954
20,5,0.9476709039062239,0.9484927722571593,-0.0008218683509354507,0.695258023819731,0.7000442288972133,-0.004786205077482286
20,6,0.9476709039062239,0.9484983010049806,-0.000827397098756677,0.695258023819731,0.7000764259283606,-0.004818402108629605
20,7,0.9476709039062239,0.9485342565454438,-0.0008633526392198831,0.695258023819731,0.7002858154128598,-0.0050277915931288275
20,8,0.9476709039062239,0.9489876173951804,-0.0013167134889565668,0.695258023819731,0.7029259925147906,-0.0076679686950595904
20,9,0.9476709039062239,0.9479399995618865,-0.00026909565566257676,0.695258023819731,0.6968251202920488,-0.001567096472317786
20,10,0.9476709039062239,0.9476577978533725,1.3106052851430405e-05,0.695258023819731,0.6951816998480975,7.632397163348514e-05
20,13,0.9476709039062239,0.7019028605648879,0.24576804334133595,0.695258023819731,-0.7359885445440713,1.4312465683638023
20,14,0.9476709039062239,0.9452209522577009,0.002449951648523019,0.695258023819731,0.680990567229633,0.014267456590097982
20,15,0.9476709039062239,0.9553273642702695,-0.0076564603640456586,0.695258023819731,0.7398459306642118,-0.044587906844480774
20,16,0.9476709039062239,0.9535196044439971,-0.005848700537773199,0.695258023819731,0.729318320920479,-0.03406029710074798
20,17,0.9476709039062239,0.9490903421746515,-0.0014194382684276086,0.695258023819731,0.7035242171094327,-0.008266193289701684
20,18,0.9476709039062239,0.9483059058644595,-0.0006350019582356259,0.695258023819731,0.6989560000141657,-0.0036979761944346823
20,19,0.9476709039062239,0.9475890403994423,8.186350678163201e-05,0.695258023819731,0.6947812862359406,0.00047673758379040976
21,0,0.9477804854402404,0.9474575741938657,0.00032291124637473523,0.6958961791811233,0.6940156840322157,0.001880495148907646
21,1,0.9477804854402404,0.9478381484287204,-5.7662988479978416e-05,0.6958961791811233,0.6962319834348478,-0.00033580425372448097
21,2,0.9477804854402404,0.9443857372045362,0.0033947482357041814,0.6958961791811233,0.6761266367428389,0.019769542438284438
21,3,0.9477804854402404,0.9475119697604307,0.0002685156798096777,0.6958961791811233,0.6943324602368108,0.0015637189443125088
21,4,0.9477804854402404,0.9474450229725934,0.0003354624676470408,0.6958961791811233,0.6939425911592346,0.001953588021888719
21,5,0.9477804854402404,0.9485197034044565,-0.0007392179642160546,0.6958961791811233,0.7002010642270922,-0.00430488504596882
21,6,0.9477804854402404,0.9468797362251443,0.0009007492150960861,0.6958961791811233,0.6906506061377959,0.005245573043327401
21,7,0.9477804854402404,0.9463919940595543,0.0013884913806860855,0.6958961791811233,0.6878102071532237,0.008085972027899624
21,8,0.9477804854402404,0.9467889439711995,0.000991541469040902,0.6958961791811233,0.6901218714002528,0.0057743077808705134
21,9,0.9477804854402404,0.9453062408590478,0.0024742445811926084,0.6958961791811233,0.6814872510797332,0.014408928101390162
21,10,0.9477804854402404,0.9477622172673191,1.826817292127636e-05,0.6958961791811233,0.6957897932594699,0.00010638592165346239
21,11,0.9477804854402404,0.9406873463812405,0.007093139058999887,0.6958961791811233,0.6545888114733489,0.041307367707774434
21,12,0.9477804854402404,0.7864893344167083,0.1612911510235321,0.6958961791811233,-0.24339358067290573,0.9392897598540291
21,13,0.9477804854402404,0.9458820776215583,0.001898407818682113,0.6958961791811233,0.6848406748165052,0.011055504364618107
21,14,0.9477804854402404,0.9480906381594327,-0.0003101527191923248,0.6958961791811233,0.6977023741972761,-0.0018061950161527562
21,15,0.9477804854402404,0.9505232818866121,-0.0027427964463716537,0.6958961791811233,0.7118690369547345,-0.015972857773611127
21,16,0.9477804854402404,0.9472979540344495,0.00048253140579090914,0.6958961791811233,0.6930861254032739,0.002810053777849486
22,0,0.9256365973057753,0.9266049124268854,-0.0009683151211100638,0.5669397718638887,0.5725788194607269,-0.005639047596838198
22,2,0.9256365973057753,0.9259939710953393,-0.00035737378956401944,0.5669397718638887,0.5690209619282385,-0.002081190064349814
22,3,0.9256365973057753,0.9255860844507244,5.0512855050866e-05,0.5669397718638887,0.5666456068883821,0.0002941649755066056
22,4,0.9256365973057753,0.9256904111501931,-5.3813844417827106e-05,0.5669397718638887,0.5672531603708173,-0.00031338850692863573
22,5,0.9256365973057753,0.9238321819453356,0.0018044153604397373,0.5669397718638887,0.5564316388396717,0.010508133024216937
22,6,0.9256365973057753,0.9263333504076013,-0.000696753101826042,0.5669397718638887,0.5709973599556015,-0.00405758809171286
22,7,0.9256365973057753,0.9236432286223709,0.001993368683404384,0.5669397718638887,0.5553312565792388,0.0116085152846499
22,8,0.9256365973057753,0.9249518225690802,0.0006847747366951484,0.5669397718638887,0.5629519405792658,0.003987831284622878
22,11,0.9256365973057753,0.8432533289295837,0.08238326837619159,0.5669397718638887,0.08717532181186338,0.4797644500520253
22,12,0.9256365973057753,0.9148632139844071,0.010773383321368235,0.5669397718638887,0.5042002565927317,0.06273951527115695
22,13,0.9256365973057753,0.9239421658059893,0.0016944314997859866,0.5669397718638887,0.5570721371770306,0.009867634686858029
22,15,0.9256365973057753,0.9245304606870056,0.001106136618769682,0.5669397718638887,0.5604981115966226,0.006441660267266114
23,0,0.9433489612899161,0.945084313484702,-0.001735352194785933,0.6700889031555579,0.6801948422350355,-0.010105939079477544
23,1,0.9433489612899161,0.9422500948255149,0.0010988664644011603,0.6700889031555579,0.6636895811164435,0.006399322039114419
23,2,0.9433489612899161,0.9422137813512489,0.0011351799386671857,0.6700889031555579,0.6634781071806054,0.00661079597495251
23,3,0.9433489612899161,0.9408520411577386,0.0024969201321775047,0.6700889031555579,0.6555479224728327,0.014540980682725246
23,4,0.9433489612899161,0.9426261708901569,0.0007227903997591989,0.6700889031555579,0.6658796851252671,0.00420921803029084
23,5,0.9433489612899161,0.9428132241799897,0.0005357371099263819,0.6700889031555579,0.6669690024162158,0.0031199007393420963
23,6,0.9433489612899161,0.9446607311691795,-0.0013117698792634025,0.6700889031555579,0.6777280824103287,-0.007639179254770756
23,7,0.9433489612899161,0.943564174777231,-0.00021521348731490253,0.6700889031555579,0.6713422132319915,-0.0012533100764335892
23,8,0.9433489612899161,0.944589128435622,-0.0012401671457059615,0.6700889031555579,0.6773110991227691,-0.007222195967211187
23,9,0.9433489612899161,0.7521402103745103,0.1912087509154058,0.6700889031555579,-0.44342799215828976,1.1135168953138477
23,10,0.9433489612899161,0.9335283681718183,0.009820593118097798,0.6700889031555579,0.6128980250882521,0.05719087806730583
23,11,0.9433489612899161,0.9444894914935601,-0.001140530203644019,0.6700889031555579,0.6767308567549265,-0.0066419535993685885
23,12,0.9433489612899161,0.945386773643901,-0.0020378123539849247,0.6700889031555579,0.6819562391157483,-0.011867335960190406
23,13,0.9433489612899161,0.9431506466815169,0.0001983146083991416,0.6700889031555579,0.6689340048259427,0.0011548983296152393
23,14,0.9433489612899161,0.9441347771178348,-0.0007858158279187011,0.6700889031555579,0.6746651539641814,-0.00457625080862345
24,0,0.9544997629382189,0.9553556933572391,-0.0008559304190202122,0.7350263391893932,0.740010906988875,-0.004984567799481754
24,1,0.9544997629382189,0.9557069974579303,-0.0012072345197113865,0.7350263391893932,0.742056749815837,-0.007030410626443828
24,2,0.9544997629382189,0.9552221947716989,-0.0007224318334799751,0.7350263391893932,0.7392334690850768,-0.0042071298956836145
24,3,0.9544997629382189,0.9542548195765598,0.00024494336165914454,0.7350263391893932,0.7335998952097288,0.0014264439796644046
24,4,0.9544997629382189,0.9551612479561651,-0.0006614850179461618,0.7350263391893932,0.7388785412458039,-0.0038522020564106807
24,5,0.9544997629382189,0.9543365105579613,0.0001632523802576058,0.7350263391893932,0.7340756280804781,0.0009507111089150921
24,6,0.9544997629382189,0.9549311275118898,-0.0004313645736708782,0.7350263391893932,0.7375384195127195,-0.0025120803233262823
24,8,0.9544997629382189,0.954951984801166,-0.00045222186294713307,0.7350263391893932,0.7376598833258994,-0.002633544136506183
24,9,0.9544997629382189,0.9567628097073274,-0.00226304676910849,0.7350263391893932,0.7482053427664972,-0.013179003577103998
24,10,0.9544997629382189,0.9556050679995488,-0.0011053050613298865,0.7350263391893932,0.7414631568265277,-0.006436817637134551
24,12,0.9544997629382189,0.7980156281397128,0.1564841347985061,0.7350263391893932,-0.1762694415345576,0.9112957807239508
24,13,0.9544997629382189,0.9597458619563194,-0.00524609901810047,0.7350263391893932,0.7655773462075223,-0.030551007018129073
24,14,0.9544997629382189,0.9527687348835583,0.0017310280546606327,0.7350263391893932,0.7249455820279197,0.010080757161473497
24,16,0.9544997629382189,0.9553061147466602,-0.0008063518084412413,0.7350263391893932,0.7397221826482705,-0.004695843458877302
