row,stim_idx,claim_idx,edit_type,edit_ok,cos_z,cos_z_joined,cos_rest,Δ_z,cos_z_edit,Δ_z_edit,error
283,82,1,paraphrase,True,0.8091214132469876,0.8073086595832638,0.7984856713480146,-0.0106357418989729,0.8131435878919555,-0.014657916543940885,
283,82,1,corrupt_det,True,0.8091214132469876,0.8073086595832638,0.7984856713480146,-0.0106357418989729,0.8063491638792595,-0.007863492531244853,
283,82,1,offtopic,True,0.8091214132469876,0.8073086595832638,0.7984856713480146,-0.0106357418989729,0.7830229165913745,0.015462754756640162,
284,82,2,corrupt,True,0.8091214132469876,0.8073086595832638,0.785033738319447,-0.0240876749275406,0.8079504768246729,-0.02291673850522591,
284,82,2,paraphrase,True,0.8091214132469876,0.8073086595832638,0.785033738319447,-0.0240876749275406,0.8072577119383649,-0.022223973618917925,
284,82,2,corrupt_det,True,0.8091214132469876,0.8073086595832638,0.785033738319447,-0.0240876749275406,0.806543003329972,-0.02150926501052497,
284,82,2,offtopic,True,0.8091214132469876,0.8073086595832638,0.785033738319447,-0.0240876749275406,0.7664528199103702,0.01858091840907683,
285,83,0,corrupt,True,0.9288348398295974,0.9297460030712259,0.9091482784117099,-0.0196865614178874,0.9298194747943861,-0.020671196382676227,
285,83,0,paraphrase,True,0.9288348398295974,0.9297460030712259,0.9091482784117099,-0.0196865614178874,0.9273855657858081,-0.018237287374098243,
285,83,0,corrupt_det,True,0.9288348398295974,0.9297460030712259,0.9091482784117099,-0.0196865614178874,0.929611243595649,-0.020462965183939086,
285,83,0,offtopic,True,0.9288348398295974,0.9297460030712259,0.9091482784117099,-0.0196865614178874,0.9113172051044008,-0.0021689266926909756,
286,83,1,corrupt,True,0.9288348398295974,0.9297460030712259,0.9204697938169535,-0.0083650460126438,0.9285084609897816,-0.008038667172828085,
286,83,1,paraphrase,True,0.9288348398295974,0.9297460030712259,0.9204697938169535,-0.0083650460126438,0.9288522981894911,-0.008382504372537625,
286,83,1,corrupt_det,True,0.9288348398295974,0.9297460030712259,0.9204697938169535,-0.0083650460126438,0.9291398032180125,-0.008670009401058998,
286,83,1,offtopic,True,0.9288348398295974,0.9297460030712259,0.9204697938169535,-0.0083650460126438,0.9130671808113632,0.007402613005590308,
287,83,2,corrupt,False,0.9288348398295974,0.9297460030712259,0.8678946452908546,-0.0609401945387427,,,
287,83,2,paraphrase,False,0.9288348398295974,0.9297460030712259,0.8678946452908546,-0.0609401945387427,,,
287,83,2,corrupt_det,True,0.9288348398295974,0.9297460030712259,0.8678946452908546,-0.0609401945387427,0.9290710319443853,-0.06117638665353076,
287,83,2,offtopic,True,0.9288348398295974,0.9297460030712259,0.8678946452908546,-0.0609401945387427,0.49732917038741137,0.3705654749034432,
288,84,0,corrupt,True,0.935528297211703,0.9344777237395853,0.9259147427207585,-0.0096135544909445,0.9333746950282164,-0.007459952307457884,
288,84,0,paraphrase,True,0.935528297211703,0.9344777237395853,0.9259147427207585,-0.0096135544909445,0.9313914162242196,-0.005476673503461149,
288,84,0,corrupt_det,False,0.935528297211703,0.9344777237395853,0.9259147427207585,-0.0096135544909445,,,
288,84,0,offtopic,True,0.935528297211703,0.9344777237395853,0.9259147427207585,-0.0096135544909445,0.9097905784686253,0.016124164252133144,
289,84,1,corrupt,True,0.935528297211703,0.9344777237395853,0.9210371718194544,-0.0144911253922486,0.9378712930515883,-0.016834121232133903,
289,84,1,paraphrase,True,0.935528297211703,0.9344777237395853,0.9210371718194544,-0.0144911253922486,0.9358477599018221,-0.014810588082367682,
289,84,1,corrupt_det,True,0.935528297211703,0.9344777237395853,0.9210371718194544,-0.0144911253922486,0.9347139540490315,-0.013676782229577022,
289,84,1,offtopic,True,0.935528297211703,0.9344777237395853,0.9210371718194544,-0.0144911253922486,0.9134659866336639,0.007571185185790585,
290,84,2,corrupt,True,0.935528297211703,0.9344777237395853,0.9170496266380659,-0.0184786705736371,0.9350256032860329,-0.017975976647967018,
290,84,2,paraphrase,True,0.935528297211703,0.9344777237395853,0.9170496266380659,-0.0184786705736371,0.9298686529939258,-0.012819026355859964,
290,84,2,corrupt_det,True,0.935528297211703,0.9344777237395853,0.9170496266380659,-0.0184786705736371,0.9234395377357693,-0.006389911097703371,
290,84,2,offtopic,True,0.935528297211703,0.9344777237395853,0.9170496266380659,-0.0184786705736371,0.9133774498963234,0.0036721767417424722,
291,85,0,corrupt,True,0.9251781633958068,0.9258491841731774,0.8935373425849471,-0.0316408208108598,0.9259423275940776,-0.03240498500913047,
291,85,0,paraphrase,True,0.9251781633958068,0.9258491841731774,0.8935373425849471,-0.0316408208108598,0.9122416437290706,-0.01870430114412347,
291,85,0,corrupt_det,True,0.9251781633958068,0.9258491841731774,0.8935373425849471,-0.0316408208108598,0.9259898317895896,-0.0324524892046425,
291,85,0,offtopic,True,0.9251781633958068,0.9258491841731774,0.8935373425849471,-0.0316408208108598,0.8963299577251085,-0.002792615140161381,
292,85,1,corrupt,True,0.9251781633958068,0.9258491841731774,0.9197010237074261,-0.0054771396883808,0.9247243990638381,-0.005023375356411952,
292,85,1,paraphrase,True,0.9251781633958068,0.9258491841731774,0.9197010237074261,-0.0054771396883808,0.9268486004082319,-0.007147576700805791,
292,85,1,corrupt_det,True,0.9251781633958068,0.9258491841731774,0.9197010237074261,-0.0054771396883808,0.9263547375623404,-0.0066537138549143116,
292,85,1,offtopic,True,0.9251781633958068,0.9258491841731774,0.9197010237074261,-0.0054771396883808,0.9083608634802329,0.011340160227193197,
293,85,2,corrupt,True,0.9251781633958068,0.9258491841731774,0.5751956769904505,-0.3499824864053564,0.9251608589750998,-0.3499651819846493,
293,85,2,paraphrase,True,0.9251781633958068,0.9258491841731774,0.5751956769904505,-0.3499824864053564,0.9242073104735498,-0.34901163348309927,
293,85,2,corrupt_det,True,0.9251781633958068,0.9258491841731774,0.5751956769904505,-0.3499824864053564,0.925116316922952,-0.34992063993250155,
293,85,2,offtopic,True,0.9251781633958068,0.9258491841731774,0.5751956769904505,-0.3499824864053564,0.5271443629846487,0.04805131400580176,
294,86,0,corrupt,False,0.8538310523407067,0.8504203521311342,0.8402266191810046,-0.013604433159702,,,
294,86,0,paraphrase,False,0.8538310523407067,0.8504203521311342,0.8402266191810046,-0.013604433159702,,,
294,86,0,corrupt_det,True,0.8538310523407067,0.8504203521311342,0.8402266191810046,-0.013604433159702,0.8464853737533612,-0.006258754572356584,
294,86,0,offtopic,True,0.8538310523407067,0.8504203521311342,0.8402266191810046,-0.013604433159702,0.7865821021390756,0.05364451704192896,
295,86,1,corrupt,True,0.8538310523407067,0.8504203521311342,0.8086114742194516,-0.0452195781212551,0.8481542765022114,-0.03954280228275986,
295,86,1,paraphrase,True,0.8538310523407067,0.8504203521311342,0.8086114742194516,-0.0452195781212551,0.8484220032465162,-0.03981052902706461,
295,86,1,corrupt_det,True,0.8538310523407067,0.8504203521311342,0.8086114742194516,-0.0452195781212551,0.8479462326863846,-0.03933475846693302,
295,86,1,offtopic,True,0.8538310523407067,0.8504203521311342,0.8086114742194516,-0.0452195781212551,0.7500740894871867,0.058537384732264885,
296,86,2,corrupt,True,0.8538310523407067,0.8504203521311342,0.678533980728677,-0.1752970716120296,0.8445894846188364,-0.16605550389015944,
296,86,2,paraphrase,True,0.8538310523407067,0.8504203521311342,0.678533980728677,-0.1752970716120296,0.8505444993993564,-0.1720105186706794,
296,86,2,corrupt_det,True,0.8538310523407067,0.8504203521311342,0.678533980728677,-0.1752970716120296,0.8507107097015107,-0.17217672897283376,
296,86,2,offtopic,True,0.8538310523407067,0.8504203521311342,0.678533980728677,-0.1752970716120296,0.3909431894195247,0.28759079130915227,
297,87,0,corrupt,True,0.905171649212226,0.9029884381886976,0.9056961960183945,0.0005245468061684,0.902684868396551,0.003011327621843418,
297,87,0,paraphrase,True,0.905171649212226,0.9029884381886976,0.9056961960183945,0.0005245468061684,0.9002404676415227,0.0054557283768718046,
297,87,0,corrupt_det,True,0.905171649212226,0.9029884381886976,0.9056961960183945,0.0005245468061684,0.9022256063651334,0.0034705896532610803,
297,87,0,offtopic,True,0.905171649212226,0.9029884381886976,0.9056961960183945,0.0005245468061684,0.8964912785658403,0.00920491745255414,
298,87,1,corrupt,True,0.905171649212226,0.9029884381886976,0.8848982837728515,-0.0202733654393745,0.9031285511798919,-0.018230267407040368,
298,87,1,paraphrase,True,0.905171649212226,0.9029884381886976,0.8848982837728515,-0.0202733654393745,0.8999437815873881,-0.015045497814536568,
298,87,1,corrupt_det,True,0.905171649212226,0.9029884381886976,0.8848982837728515,-0.0202733654393745,0.9029884381886976,-0.01809015441584605,
298,87,1,offtopic,True,0.905171649212226,0.9029884381886976,0.8848982837728515,-0.0202733654393745,0.8753677071943679,0.009530576578483663,
299,87,2,corrupt,True,0.905171649212226,0.9029884381886976,0.642153912315986,-0.2630177368962401,0.9015888899623274,-0.2594349776463415,
299,87,2,paraphrase,True,0.905171649212226,0.9029884381886976,0.642153912315986,-0.2630177368962401,0.9027521566988543,-0.2605982443828684,
299,87,2,corrupt_det,True,0.905171649212226,0.9029884381886976,0.642153912315986,-0.2630177368962401,0.9039264602955221,-0.2617725479795362,
299,87,2,offtopic,True,0.905171649212226,0.9029884381886976,0.642153912315986,-0.2630177368962401,0.5563968333622713,0.08575707895371465,
300,88,0,corrupt,True,0.8836902098915548,0.8813299890965534,0.8825451983217676,-0.0011450115697871,0.8835764212634679,-0.0010312229417003271,
300,88,0,paraphrase,True,0.8836902098915548,0.8813299890965534,0.8825451983217676,-0.0011450115697871,0.8781240633181904,0.0044211350035772146,
300,88,0,corrupt_det,True,0.8836902098915548,0.8813299890965534,0.8825451983217676,-0.0011450115697871,0.8829361091409339,-0.00039091081916631243,
300,88,0,offtopic,True,0.8836902098915548,0.8813299890965534,0.8825451983217676,-0.0011450115697871,0.7129924863634,0.16955271195836763,
301,88,1,corrupt,False,0.8836902098915548,0.8813299890965534,0.8750040125028437,-0.0086861973887111,,,
301,88,1,paraphrase,False,0.8836902098915548,0.8813299890965534,0.8750040125028437,-0.0086861973887111,,,
301,88,1,corrupt_det,True,0.8836902098915548,0.8813299890965534,0.8750040125028437,-0.0086861973887111,0.8802879083001202,-0.0052838957972765055,
301,88,1,offtopic,True,0.8836902098915548,0.8813299890965534,0.8750040125028437,-0.0086861973887111,0.8619614852483656,0.013042527254478076,
302,88,2,corrupt,True,0.8836902098915548,0.8813299890965534,0.8691390684575158,-0.014551141434039,0.8820390619958358,-0.012899993538320054,
302,88,2,paraphrase,True,0.8836902098915548,0.8813299890965534,0.8691390684575158,-0.014551141434039,0.8811302873797718,-0.011991218922256075,
302,88,2,corrupt_det,False,0.8836902098915548,0.8813299890965534,0.8691390684575158,-0.014551141434039,,,
302,88,2,offtopic,True,0.8836902098915548,0.8813299890965534,0.8691390684575158,-0.014551141434039,0.8660711709173947,0.003067897540121045,
303,88,3,corrupt,True,0.8836902098915548,0.8813299890965534,0.8735231671074759,-0.0101670427840788,0.8845409608027658,-0.01101779369528988,
303,88,3,paraphrase,True,0.8836902098915548,0.8813299890965534,0.8735231671074759,-0.0101670427840788,0.8830458437536668,-0.009522676646190886,
303,88,3,corrupt_det,True,0.8836902098915548,0.8813299890965534,0.8735231671074759,-0.0101670427840788,0.880367314528142,-0.00684414742066608,
303,88,3,offtopic,True,0.8836902098915548,0.8813299890965534,0.8735231671074759,-0.0101670427840788,0.8283892050417161,0.045133962065759814,
304,88,4,corrupt,True,0.8836902098915548,0.8813299890965534,0.8811037542199563,-0.0025864556715984,0.8799753900685398,0.0011283641514165943,
304,88,4,paraphrase,True,0.8836902098915548,0.8813299890965534,0.8811037542199563,-0.0025864556715984,0.8812846987692895,-0.00018094454933315074,
304,88,4,corrupt_det,False,0.8836902098915548,0.8813299890965534,0.8811037542199563,-0.0025864556715984,,,
304,88,4,offtopic,True,0.8836902098915548,0.8813299890965534,0.8811037542199563,-0.0025864556715984,0.6462959775261737,0.2348077766937826,
305,88,5,corrupt,True,0.8836902098915548,0.8813299890965534,0.8717827048235202,-0.0119075050680346,0.8837520556209112,-0.011969350797391032,
305,88,5,paraphrase,True,0.8836902098915548,0.8813299890965534,0.8717827048235202,-0.0119075050680346,0.8813654299116748,-0.009582725088154609,
305,88,5,corrupt_det,True,0.8836902098915548,0.8813299890965534,0.8717827048235202,-0.0119075050680346,0.8796367355979303,-0.007854030774410159,
305,88,5,offtopic,True,0.8836902098915548,0.8813299890965534,0.8717827048235202,-0.0119075050680346,0.8342343539159808,0.037548350907539385,
306,88,6,corrupt,False,0.8836902098915548,0.8813299890965534,0.8558749070981465,-0.0278153027934082,,,
306,88,6,paraphrase,False,0.8836902098915548,0.8813299890965534,0.8558749070981465,-0.0278153027934082,,,
306,88,6,corrupt_det,True,0.8836902098915548,0.8813299890965534,0.8558749070981465,-0.0278153027934082,0.8744789965803937,-0.018604089482247232,
306,88,6,offtopic,True,0.8836902098915548,0.8813299890965534,0.8558749070981465,-0.0278153027934082,0.8343249655782138,0.021549941519932725,
307,89,0,corrupt,True,0.8916832463944765,0.8927035777963822,0.8799698659167164,-0.01171338047776,0.8912797371813942,-0.011309871264677751,
307,89,0,paraphrase,True,0.8916832463944765,0.8927035777963822,0.8799698659167164,-0.01171338047776,0.8939865376750812,-0.01401667175836474,
307,89,0,corrupt_det,True,0.8916832463944765,0.8927035777963822,0.8799698659167164,-0.01171338047776,0.8931540044102526,-0.013184138493536168,
307,89,0,offtopic,True,0.8916832463944765,0.8927035777963822,0.8799698659167164,-0.01171338047776,0.8759831161425178,0.003986749774198661,
308,89,1,corrupt,True,0.8916832463944765,0.8927035777963822,0.8832420216371113,-0.0084412247573651,0.8929994246211096,-0.009757402983998298,
308,89,1,paraphrase,True,0.8916832463944765,0.8927035777963822,0.8832420216371113,-0.0084412247573651,0.8879269916070974,-0.00468496996998613,
308,89,1,corrupt_det,True,0.8916832463944765,0.8927035777963822,0.8832420216371113,-0.0084412247573651,0.8930596705062612,-0.00981764886914993,
308,89,1,offtopic,True,0.8916832463944765,0.8927035777963822,0.8832420216371113,-0.0084412247573651,0.8832945362302088,-5.251459309751905e-05,
309,89,2,corrupt,True,0.8916832463944765,0.8927035777963822,0.5983885180507613,-0.2932947283437151,0.8947602293260368,-0.2963717112752755,
309,89,2,paraphrase,True,0.8916832463944765,0.8927035777963822,0.5983885180507613,-0.2932947283437151,0.8875464211351963,-0.289157903084435,
309,89,2,corrupt_det,True,0.8916832463944765,0.8927035777963822,0.5983885180507613,-0.2932947283437151,0.8924336068609406,-0.2940450888101793,
309,89,2,offtopic,True,0.8916832463944765,0.8927035777963822,0.5983885180507613,-0.2932947283437151,0.5573070924681697,0.041081425582591646,
310,90,0,corrupt,True,0.8885074572422635,0.8901344822843787,0.8831883465644899,-0.0053191106777736,0.8891841046076365,-0.005995758043146671,
310,90,0,paraphrase,True,0.8885074572422635,0.8901344822843787,0.8831883465644899,-0.0053191106777736,0.8867892513442507,-0.0036009047797608273,
310,90,0,corrupt_det,True,0.8885074572422635,0.8901344822843787,0.8831883465644899,-0.0053191106777736,0.8915125689926422,-0.00832422242815234,
310,90,0,offtopic,True,0.8885074572422635,0.8901344822843787,0.8831883465644899,-0.0053191106777736,0.8613510140098736,0.021837332554616284,
311,90,1,corrupt,False,0.8885074572422635,0.8901344822843787,0.8631266204888287,-0.0253808367534348,,,
311,90,1,paraphrase,False,0.8885074572422635,0.8901344822843787,0.8631266204888287,-0.0253808367534348,,,
311,90,1,corrupt_det,True,0.8885074572422635,0.8901344822843787,0.8631266204888287,-0.0253808367534348,0.8900853686516744,-0.026958748162845714,
311,90,1,offtopic,True,0.8885074572422635,0.8901344822843787,0.8631266204888287,-0.0253808367534348,0.8071576477196646,0.05596897276916413,
312,90,2,corrupt,True,0.8885074572422635,0.8901344822843787,0.8087648567461803,-0.0797426004960832,0.8893366464184774,-0.08057178967229717,
312,90,2,paraphrase,True,0.8885074572422635,0.8901344822843787,0.8087648567461803,-0.0797426004960832,0.8861593284698261,-0.07739447172364589,
312,90,2,corrupt_det,True,0.8885074572422635,0.8901344822843787,0.8087648567461803,-0.0797426004960832,0.8889483786324188,-0.08018352188623856,
312,90,2,offtopic,True,0.8885074572422635,0.8901344822843787,0.8087648567461803,-0.0797426004960832,0.7144203978215627,0.09434445892461751,
313,91,0,corrupt,True,0.8898315713225826,0.8903829277055997,0.8863341245436372,-0.0034974467789453,0.8931180414670389,-0.006783916923401634,
313,91,0,paraphrase,True,0.8898315713225826,0.8903829277055997,0.8863341245436372,-0.0034974467789453,0.8906993968572832,-0.004365272313645918,
313,91,0,corrupt_det,True,0.8898315713225826,0.8903829277055997,0.8863341245436372,-0.0034974467789453,0.8922880548393193,-0.005953930295682031,
313,91,0,offtopic,True,0.8898315713225826,0.8903829277055997,0.8863341245436372,-0.0034974467789453,0.792431376452073,0.09390274809156429,
314,91,1,corrupt,True,0.8898315713225826,0.8903829277055997,0.8610538732090057,-0.0287776981135768,0.887844999387418,-0.026791126178412283,
314,91,1,paraphrase,True,0.8898315713225826,0.8903829277055997,0.8610538732090057,-0.0287776981135768,0.8861575124513041,-0.025103639242298414,
314,91,1,corrupt_det,True,0.8898315713225826,0.8903829277055997,0.8610538732090057,-0.0287776981135768,0.8899199304138815,-0.028866057204875784,
314,91,1,offtopic,True,0.8898315713225826,0.8903829277055997,0.8610538732090057,-0.0287776981135768,0.8139131908094732,0.04714068239953251,
315,91,2,corrupt,True,0.8898315713225826,0.8903829277055997,0.5361649561239773,-0.3536666151986053,0.8889579957584536,-0.3527930396344763,
315,91,2,paraphrase,True,0.8898315713225826,0.8903829277055997,0.5361649561239773,-0.3536666151986053,0.8851576955739099,-0.3489927394499326,
315,91,2,corrupt_det,True,0.8898315713225826,0.8903829277055997,0.5361649561239773,-0.3536666151986053,0.8883594090735915,-0.35219445294961416,
315,91,2,offtopic,True,0.8898315713225826,0.8903829277055997,0.5361649561239773,-0.3536666151986053,0.33877945689059485,0.19738549923338244,
316,92,0,corrupt,True,0.9057902970912708,0.904168755241453,0.9041303025414317,-0.001659994549839,0.9027454406615504,0.001384861879881294,
316,92,0,paraphrase,True,0.9057902970912708,0.904168755241453,0.9041303025414317,-0.001659994549839,0.9019565284122031,0.0021737741292285895,
316,92,0,corrupt_det,False,0.9057902970912708,0.904168755241453,0.9041303025414317,-0.001659994549839,,,
316,92,0,offtopic,True,0.9057902970912708,0.904168755241453,0.9041303025414317,-0.001659994549839,0.8877769489283109,0.016353353613120736,
317,92,1,corrupt,True,0.9057902970912708,0.904168755241453,0.897415822444596,-0.0083744746466747,0.9042271500957604,-0.006811327651164434,
317,92,1,paraphrase,True,0.9057902970912708,0.904168755241453,0.897415822444596,-0.0083744746466747,0.9009205234865065,-0.003504701041910585,
317,92,1,corrupt_det,True,0.9057902970912708,0.904168755241453,0.897415822444596,-0.0083744746466747,0.9015601534081448,-0.004144330963548826,
317,92,1,offtopic,True,0.9057902970912708,0.904168755241453,0.897415822444596,-0.0083744746466747,0.8945383866635558,0.0028774357810401607,
318,92,2,corrupt,True,0.9057902970912708,0.904168755241453,0.7049469770247414,-0.2008433200665292,0.7867274782490286,-0.08178050122428715,
318,92,2,paraphrase,True,0.9057902970912708,0.904168755241453,0.7049469770247414,-0.2008433200665292,0.899684316789547,-0.19473733976480556,
318,92,2,corrupt_det,True,0.9057902970912708,0.904168755241453,0.7049469770247414,-0.2008433200665292,0.8611525235526291,-0.15620554652788765,
318,92,2,offtopic,True,0.9057902970912708,0.904168755241453,0.7049469770247414,-0.2008433200665292,0.8087447593949425,-0.1037977823702011,
319,93,0,corrupt,True,0.8981409504146745,0.9012445950727201,0.8938483017083269,-0.0042926487063476,0.901952807198883,-0.00810450549055619,
319,93,0,paraphrase,True,0.8981409504146745,0.9012445950727201,0.8938483017083269,-0.0042926487063476,0.8889619389081609,0.0048863628001659665,
319,93,0,corrupt_det,True,0.8981409504146745,0.9012445950727201,0.8938483017083269,-0.0042926487063476,0.9011063911706335,-0.0072580894623066605,
319,93,0,offtopic,True,0.8981409504146745,0.9012445950727201,0.8938483017083269,-0.0042926487063476,0.8871743350073298,0.006673966700997069,
320,93,1,corrupt,True,0.8981409504146745,0.9012445950727201,0.8853991838035761,-0.0127417666110983,0.897280744694709,-0.011881560891132903,
320,93,1,paraphrase,True,0.8981409504146745,0.9012445950727201,0.8853991838035761,-0.0127417666110983,0.8936966708755734,-0.00829748707199729,
320,93,1,corrupt_det,True,0.8981409504146745,0.9012445950727201,0.8853991838035761,-0.0127417666110983,0.9014097641574793,-0.016010580353903237,
320,93,1,offtopic,True,0.8981409504146745,0.9012445950727201,0.8853991838035761,-0.0127417666110983,0.8477041222619603,0.037695061541615726,
321,93,2,corrupt,True,0.8981409504146745,0.9012445950727201,0.900555419482142,0.0024144690674675,0.896519804903028,0.004035614579114055,
321,93,2,paraphrase,True,0.8981409504146745,0.9012445950727201,0.900555419482142,0.0024144690674675,0.9024874833301146,-0.0019320638479726204,
321,93,2,corrupt_det,False,0.8981409504146745,0.9012445950727201,0.900555419482142,0.0024144690674675,,,
321,93,2,offtopic,True,0.8981409504146745,0.9012445950727201,0.900555419482142,0.0024144690674675,0.8292421468852869,0.07131327259685516,
322,93,3,corrupt,True,0.8981409504146745,0.9012445950727201,0.8947849069755226,-0.0033560434391518,0.8697694458698428,0.02501546110567976,
322,93,3,paraphrase,True,0.8981409504146745,0.9012445950727201,0.8947849069755226,-0.0033560434391518,0.9010885014248283,-0.006303594449305727,
322,93,3,corrupt_det,False,0.8981409504146745,0.9012445950727201,0.8947849069755226,-0.0033560434391518,,,
322,93,3,offtopic,True,0.8981409504146745,0.9012445950727201,0.8947849069755226,-0.0033560434391518,0.821250921290221,0.07353398568530156,
323,93,4,corrupt,True,0.8981409504146745,0.9012445950727201,0.8676973792286167,-0.0304435711860577,0.8978853382646921,-0.030187959036075407,
323,93,4,paraphrase,True,0.8981409504146745,0.9012445950727201,0.8676973792286167,-0.0304435711860577,0.891910651358539,-0.024213272129922303,
323,93,4,corrupt_det,True,0.8981409504146745,0.9012445950727201,0.8676973792286167,-0.0304435711860577,0.9007960617103523,-0.03309868248173564,
323,93,4,offtopic,True,0.8981409504146745,0.9012445950727201,0.8676973792286167,-0.0304435711860577,0.8689514700703269,-0.0012540908417102425,
324,94,0,corrupt,True,0.871936969390669,0.8753719101485916,0.8279354832860125,-0.0440014861046564,0.870430155529967,-0.042494672243954534,
324,94,0,paraphrase,True,0.871936969390669,0.8753719101485916,0.8279354832860125,-0.0440014861046564,0.8656207726896866,-0.037685289403674105,
324,94,0,corrupt_det,True,0.871936969390669,0.8753719101485916,0.8279354832860125,-0.0440014861046564,0.8726890695604992,-0.04475358627448667,
324,94,0,offtopic,True,0.871936969390669,0.8753719101485916,0.8279354832860125,-0.0440014861046564,0.7399497454184664,0.08798573786754615,
325,94,1,corrupt,True,0.871936969390669,0.8753719101485916,0.8397559513871872,-0.0321810180034818,0.8761791468706559,-0.03642319548346873,
325,94,1,paraphrase,True,0.871936969390669,0.8753719101485916,0.8397559513871872,-0.0321810180034818,0.8775621151781904,-0.03780616379100321,
325,94,1,corrupt_det,True,0.871936969390669,0.8753719101485916,0.8397559513871872,-0.0321810180034818,0.8728487903956706,-0.03309283900848348,
325,94,1,offtopic,True,0.871936969390669,0.8753719101485916,0.8397559513871872,-0.0321810180034818,0.7129959667012208,0.1267599846859664,
326,94,2,corrupt,True,0.871936969390669,0.8753719101485916,0.529087031085502,-0.3428499383051669,0.8570609724653337,-0.3279739413798317,
326,94,2,paraphrase,True,0.871936969390669,0.8753719101485916,0.529087031085502,-0.3428499383051669,0.8724323655055902,-0.3433453344200882,
326,94,2,corrupt_det,True,0.871936969390669,0.8753719101485916,0.529087031085502,-0.3428499383051669,0.841616999776018,-0.31252996869051597,
326,94,2,offtopic,True,0.871936969390669,0.8753719101485916,0.529087031085502,-0.3428499383051669,0.40298748760660896,0.12609954347889307,
327,95,0,corrupt,True,0.9066623617733168,0.9074961908567434,0.8979735560857879,-0.0086888056875288,0.904490328878709,-0.006516772792921066,
327,95,0,paraphrase,True,0.9066623617733168,0.9074961908567434,0.8979735560857879,-0.0086888056875288,0.905324223135409,-0.007350667049621062,
327,95,0,corrupt_det,False,0.9066623617733168,0.9074961908567434,0.8979735560857879,-0.0086888056875288,,,
327,95,0,offtopic,True,0.9066623617733168,0.9074961908567434,0.8979735560857879,-0.0086888056875288,0.8914063000901049,0.006567255995682975,
328,95,1,corrupt,True,0.9066623617733168,0.9074961908567434,0.8955407496694329,-0.0111216121038838,0.9076764338445052,-0.012135684175072381,
328,95,1,paraphrase,True,0.9066623617733168,0.9074961908567434,0.8955407496694329,-0.0111216121038838,0.9030184438316089,-0.0074776941621760296,
328,95,1,corrupt_det,True,0.9066623617733168,0.9074961908567434,0.8955407496694329,-0.0111216121038838,0.9060119497641227,-0.010471200094689825,
328,95,1,offtopic,True,0.9066623617733168,0.9074961908567434,0.8955407496694329,-0.0111216121038838,0.87129040949156,0.024250340177872864,
329,95,2,corrupt,True,0.9066623617733168,0.9074961908567434,0.8683933909361509,-0.0382689708371658,0.910973678360014,-0.042580287423863106,
329,95,2,paraphrase,True,0.9066623617733168,0.9074961908567434,0.8683933909361509,-0.0382689708371658,0.9064773035801966,-0.03808391264404576,
329,95,2,corrupt_det,True,0.9066623617733168,0.9074961908567434,0.8683933909361509,-0.0382689708371658,0.9075087663559878,-0.039115375419836895,
329,95,2,offtopic,True,0.9066623617733168,0.9074961908567434,0.8683933909361509,-0.0382689708371658,0.8658069951403745,0.002586395795776353,
330,96,0,corrupt,True,0.8597305561292348,0.8572705339782761,0.8472551776696369,-0.0124753784595978,0.8564120462156329,-0.009156868545996066,
330,96,0,paraphrase,True,0.8597305561292348,0.8572705339782761,0.8472551776696369,-0.0124753784595978,0.8571252027989582,-0.009870025129321336,
330,96,0,corrupt_det,False,0.8597305561292348,0.8572705339782761,0.8472551776696369,-0.0124753784595978,,,
330,96,0,offtopic,True,0.8597305561292348,0.8572705339782761,0.8472551776696369,-0.0124753784595978,0.8277614056161225,0.019493772053514324,
331,96,1,corrupt,True,0.8597305561292348,0.8572705339782761,0.834970870761519,-0.0247596853677157,0.8589511539527575,-0.02398028319123846,
331,96,1,paraphrase,True,0.8597305561292348,0.8572705339782761,0.834970870761519,-0.0247596853677157,0.8638466784574378,-0.028875807695918798,
331,96,1,corrupt_det,True,0.8597305561292348,0.8572705339782761,0.834970870761519,-0.0247596853677157,0.8578480193411208,-0.02287714857960177,
331,96,1,offtopic,True,0.8597305561292348,0.8572705339782761,0.834970870761519,-0.0247596853677157,0.7898493408594461,0.045121529902072854,
332,96,2,corrupt,False,0.8597305561292348,0.8572705339782761,0.7905045088104703,-0.0692260473187644,,,
332,96,2,paraphrase,False,0.8597305561292348,0.8572705339782761,0.7905045088104703,-0.0692260473187644,,,
332,96,2,corrupt_det,True,0.8597305561292348,0.8572705339782761,0.7905045088104703,-0.0692260473187644,0.8536233074093809,-0.06311879859891056,
332,96,2,offtopic,True,0.8597305561292348,0.8572705339782761,0.7905045088104703,-0.0692260473187644,0.545696314686256,0.24480819412421428,
333,97,0,corrupt,False,0.8639323374532557,0.8612002093351467,0.8545987226193327,-0.009333614833923,,,
333,97,0,paraphrase,False,0.8639323374532557,0.8612002093351467,0.8545987226193327,-0.009333614833923,,,
333,97,0,corrupt_det,True,0.8639323374532557,0.8612002093351467,0.8545987226193327,-0.009333614833923,0.8627117829733861,-0.008113060354053458,
333,97,0,offtopic,True,0.8639323374532557,0.8612002093351467,0.8545987226193327,-0.009333614833923,0.8449693603232125,0.009629362296120214,
334,97,1,corrupt,True,0.8639323374532557,0.8612002093351467,0.8374504894974781,-0.0264818479557775,0.8615573490239986,-0.024106859526520474,
