text_id,activation_id,cos,mse,pred_norm,V_vs_orig_wording,carrier_id
c6_entity_detail_sub_light1,6,0.8757701398939596,0.24845972021208085,172.40660095214844,0.00020408386780446097,6
c6_entity_detail_sub_aggr1,6,0.8752684308036863,0.24946313839262735,171.60765075683594,0.0015522373002396783,6
c6_detail_detail_sub_orig,6,0.8785124026841165,0.2429751946317671,171.7083282470703,,6
c6_detail_detail_sub_light1,6,0.8761554847533146,0.24768903049337077,172.06895446777344,0.0002557024484413084,6
c6_detail_detail_sub_aggr1,6,0.8856495901889048,0.22870081962219047,167.61282348632812,0.0066502829159954535,6
c8_entity_detail_sub_orig,8,0.8994637497372505,0.20107250052549897,181.45913696289062,,8
c8_entity_detail_sub_light1,8,0.8986564836449258,0.20268703271014843,180.5218963623047,0.00015998225962943202,8
c8_entity_detail_sub_aggr1,8,0.8968427155040437,0.20631456899191258,181.6826629638672,0.0010288443511122791,8
c8_detail_detail_sub_orig,8,0.9001379396862933,0.1997241206274134,182.07656860351562,,8
c8_detail_detail_sub_light1,8,0.8990642330334231,0.20187153393315382,182.43511962890625,9.382971025384546e-05,8
c8_detail_detail_sub_aggr1,8,0.9061775737503901,0.1876448524992198,179.32080078125,0.0045490351666892526,8
c8_detail_relation_rev_orig,8,0.8992362196902974,0.20152756061940513,181.69639587402344,,8
c8_detail_relation_rev_light1,8,0.8979656162411942,0.2040687675176116,182.1442413330078,9.930259436585764e-05,8
c8_detail_relation_rev_aggr1,8,0.9057860018138505,0.188427996372299,179.0577850341797,0.004565839670370164,8
c9_entity_detail_sub_orig,9,0.8857461314929038,0.22850773701419236,176.109130859375,,9
c9_entity_detail_sub_light1,9,0.8832743032686378,0.23345139346272448,175.5736083984375,0.0003301357493128432,9
c9_entity_detail_sub_aggr1,9,0.8839113905872177,0.23217721882556464,176.1598663330078,0.003507575258872797,9
c9_detail_detail_sub_orig,9,0.8852075549955651,0.22958489000886972,175.7578582763672,,9
c9_detail_detail_sub_light1,9,0.8849246741554408,0.2301506516891183,176.41004943847656,0.00011167702347725239,9
c9_detail_detail_sub_aggr1,9,0.8900340869612806,0.21993182607743877,174.9708251953125,0.0025824446812080515,9
c10_entity_detail_sub_orig,10,0.901541470065544,0.19691705986891206,175.6260986328125,,10
c10_entity_detail_sub_light1,10,0.9010117531309346,0.19797649373813075,174.58905029296875,0.00015540347509235275,10
c10_entity_detail_sub_aggr1,10,0.8984318090059469,0.20313638198810624,173.94766235351562,0.001376000136867006,10
c13_entity_detail_sub_orig,13,0.9290389393735463,0.14192212125290737,194.45420837402344,,13
c13_entity_detail_sub_light1,13,0.9288902843365158,0.14221943132696846,194.35809326171875,8.8232866720106e-05,13
c13_entity_detail_sub_aggr1,13,0.9269169965634284,0.14616600687314318,194.1936798095703,0.0012583572032534018,13
c14_entity_detail_sub_orig,14,0.8602751797778934,0.2794496404442133,170.1318359375,,14
c14_entity_detail_sub_light1,14,0.8599892662178944,0.2800214675642112,170.12725830078125,0.00011024483142019204,14
c14_entity_detail_sub_aggr1,14,0.8629414053916558,0.2741171892166885,167.68821716308594,0.001016088965809847,14
c15_entity_detail_sub_orig,15,0.8899207967255857,0.22015840654882868,181.19503784179688,,15
c15_entity_detail_sub_light1,15,0.8891818029450006,0.2216363941099988,181.3521270751953,8.443530842816571e-05,15
c15_entity_detail_sub_aggr1,15,0.8930832722062172,0.2138334555875656,179.2129669189453,0.0007548493418630953,15
c15_detail_detail_sub_orig,15,0.8911425540471029,0.2177148919057943,180.61264038085938,,15
c15_detail_detail_sub_light1,15,0.8909534411782083,0.2180931176435834,180.5330352783203,6.10829827903947e-05,15
c15_detail_detail_sub_aggr1,15,0.8917567646999418,0.2164864706001164,178.1072998046875,0.003572542302370696,15
c16_detail_detail_sub_orig,16,0.8163361641576641,0.36732767168467184,173.8451385498047,,16
c16_detail_detail_sub_light1,16,0.8165464604203504,0.3669070791592992,173.64117431640625,0.000318516057372209,16
c16_detail_detail_sub_aggr1,16,0.8155848003727272,0.36883039925454564,173.7353515625,0.0010552063200601758,16
c17_entity_detail_sub_orig,17,0.8727319218248297,0.25453615635034055,182.52232360839844,,17
c17_entity_detail_sub_light1,17,0.8728998378392636,0.25420032432147277,183.0413360595703,8.607906460877945e-05,17
c17_entity_detail_sub_aggr1,17,0.8708108252242239,0.25837834955155214,181.43438720703125,0.0009949129722531813,17
c18_entity_detail_sub_orig,18,0.905222011813343,0.1895559763733139,180.68438720703125,,18
c18_entity_detail_sub_light1,18,0.9047375036063879,0.19052499278722412,180.6361846923828,0.0001827444117619148,18
c18_entity_detail_sub_aggr1,18,0.9059589285377663,0.18808214292446745,179.5771484375,0.0005659341245215499,18
c18_detail_detail_sub_orig,18,0.9053525608149443,0.18929487837011139,180.9380340576172,,18
c18_detail_detail_sub_light1,18,0.9053923210105949,0.18921535797881028,180.43637084960938,0.0001583250970292882,18
c18_detail_detail_sub_aggr1,18,0.9061659225924922,0.18766815481501564,180.92169189453125,0.000580765435932884,18
c19_entity_detail_sub_orig,19,0.891078494442621,0.217843011114758,185.8204803466797,,19
c19_entity_detail_sub_light1,19,0.8913976745282842,0.21720465094343155,185.177001953125,0.00019448855630310735,19
c19_entity_detail_sub_aggr1,19,0.8920194145257648,0.21596117094847034,184.0030517578125,0.0012785033645754673,19
c20_entity_detail_sub_orig,20,0.869630522423885,0.2607389551522299,177.7123260498047,,20
c20_entity_detail_sub_light1,20,0.8685632233542598,0.2628735532914803,177.79226684570312,9.503292333112867e-05,20
c20_entity_detail_sub_aggr1,20,0.8794277577690598,0.24114448446188042,173.76988220214844,0.0076650456944004075,20
c20_entity_relation_rev_orig,20,0.8669821548293557,0.2660356903412886,178.23941040039062,,20
c20_entity_relation_rev_light1,20,0.8668284131476324,0.26634317370473526,178.21099853515625,9.30027574723713e-05,20
c20_entity_relation_rev_aggr1,20,0.8770591220343376,0.24588175593132489,174.86758422851562,0.007906541409177681,20
c21_entity_detail_sub_orig,21,0.8630765952764142,0.27384680944717155,170.99070739746094,,21
c21_entity_detail_sub_light1,21,0.8617357844204825,0.276528431159035,170.92250061035156,0.0002278231039648526,21
c21_entity_detail_sub_aggr1,21,0.8638639218609364,0.2722721562781272,168.25054931640625,0.0021163930628143035,21
c22_entity_detail_sub_orig,22,0.8575460501290919,0.2849078997418162,176.4036865234375,,22
c22_entity_detail_sub_light1,22,0.8571190637051654,0.2857618725896691,175.6188201904297,0.00021966988647159624,22
c22_entity_detail_sub_aggr1,22,0.8496147588794409,0.30077048224111813,178.318603515625,0.006573239469794823,22
c23_entity_detail_sub_orig,23,0.8601870243467368,0.27962595130652645,176.53372192382812,,23
c23_entity_detail_sub_light1,23,0.8618055592903962,0.2763888814192077,176.57359313964844,0.0003547072465525103,23
c23_entity_detail_sub_aggr1,23,0.8549140282548975,0.29017194349020503,169.0076446533203,0.004017934452029692,23
c24_entity_detail_sub_orig,24,0.9096942098800779,0.18061158023984425,178.61090087890625,,24
c24_entity_detail_sub_light1,24,0.91001401744326,0.1799719651134799,178.131103515625,0.00026611558051448103,24
c24_entity_detail_sub_aggr1,24,0.9133243137729523,0.17335137245409538,177.20449829101562,0.001098187942750295,24
c24_detail_detail_sub_orig,24,0.910578090022059,0.17884381995588194,179.9193572998047,,24
c24_detail_detail_sub_light1,24,0.9102735719022426,0.17945285619551488,179.51852416992188,0.0001654292759962761,24
c24_detail_detail_sub_aggr1,24,0.914157783241522,0.17168443351695606,180.03643798828125,0.0014336661603349121,24
c24_detail_relation_rev_orig,24,0.9078604964115365,0.1842790071769269,178.9925079345703,,24
c24_detail_relation_rev_light1,24,0.907914355430759,0.1841712891384819,178.72889709472656,0.00014885019922850073,24
c24_detail_relation_rev_aggr1,24,0.910632587312295,0.17873482537540997,179.37570190429688,0.001510665256479804,24
c25_entity_detail_sub_orig,25,0.8781000721912843,0.24379985561743145,169.24020385742188,,25
c25_entity_detail_sub_light1,25,0.8781574671001625,0.24368506579967497,169.3567352294922,7.327110375554557e-05,25
c25_entity_detail_sub_aggr1,25,0.8823992526051353,0.2352014947897294,170.0435028076172,0.003064737250231153,25
c26_detail_detail_sub_orig,26,0.8610268614405274,0.27794627711894515,158.3668212890625,,26
c26_detail_detail_sub_light1,26,0.8595752512832386,0.2808494974335227,157.92796325683594,0.0002006772701056425,26
c26_detail_detail_sub_aggr1,26,0.8582182856562859,0.28356342868742823,157.11590576171875,0.0010592187494515848,26
c27_entity_detail_sub_orig,27,0.884805014822088,0.2303899703558241,180.9606475830078,,27
c27_entity_detail_sub_light1,27,0.8802409465153525,0.2395181069692951,180.2798614501953,0.0008223776765334812,27
c27_entity_detail_sub_aggr1,27,0.9008092709903884,0.19838145801922313,178.6898651123047,0.011449896470275167,27
c28_entity_detail_sub_orig,28,0.8819781176953511,0.23604376460929788,176.9849853515625,,28
c28_entity_detail_sub_light1,28,0.8800701693660641,0.23985966126787184,177.26512145996094,0.00024562938524352873,28
c28_entity_detail_sub_aggr1,28,0.8735116842560978,0.25297663148780436,174.93533325195312,0.004242237041051089,28
c28_detail_detail_sub_orig,28,0.8847933162561261,0.23041336748774777,177.05294799804688,,28
c28_detail_detail_sub_light1,28,0.8861293479086544,0.22774130418269123,177.00144958496094,0.0003162685248121466,28
c28_detail_detail_sub_aggr1,28,0.8802129771902903,0.2395740456194193,173.07032775878906,0.005547782027593318,28
c28_detail_relation_rev_orig,28,0.884872401513846,0.2302551969723079,177.0755157470703,,28
c28_detail_relation_rev_light1,28,0.8863536317183804,0.22729273656323912,177.16363525390625,0.00034668955352112896,28
c28_detail_relation_rev_aggr1,28,0.8791594773444502,0.24168104531109957,173.08839416503906,0.0056309647892113235,28
c29_detail_detail_sub_orig,29,0.9051952904784288,0.18960941904314232,185.61485290527344,,29
c29_detail_detail_sub_light1,29,0.896754392062353,0.20649121587529407,186.57191467285156,0.0027656235013416852,29
c29_detail_detail_sub_aggr1,29,0.9044207774782234,0.19115844504355328,183.54005432128906,0.00086142139540335,29
c29_detail_relation_rev_orig,29,0.9052101300357053,0.18957973992858945,185.10977172851562,,29
c29_detail_relation_rev_light1,29,0.8967958484242066,0.20640830315158687,186.41871643066406,0.0028136299797502096,29
c29_detail_relation_rev_aggr1,29,0.9043497755235004,0.19130044895299925,183.30926513671875,0.000880785922010241,29
c30_entity_detail_sub_orig,30,0.8677197499532333,0.2645605000935334,174.77804565429688,,30
c30_entity_detail_sub_light1,30,0.8669238611303721,0.26615227773925576,174.75146484375,0.0001251216713135106,30
c30_entity_detail_sub_aggr1,30,0.8637299956783135,0.2725400086433729,175.2177276611328,0.002858477542713067,30
c30_detail_detail_sub_orig,30,0.8686507609982111,0.2626984780035777,175.8399658203125,,30
c30_detail_detail_sub_light1,30,0.8698466008889544,0.26030679822209124,175.9396209716797,0.000209321697401621,30
c30_detail_detail_sub_aggr1,30,0.8711040464242408,0.25779190715151845,175.00685119628906,0.0036931300984347493,30
c30_detail_relation_rev_orig,30,0.8667629811219145,0.26647403775617096,175.18450927734375,,30
c30_detail_relation_rev_light1,30,0.8684141582794285,0.26317168344114306,175.07630920410156,0.000217897883306728,30
c30_detail_relation_rev_aggr1,30,0.869940301463113,0.2601193970737741,174.81814575195312,0.0035663748433075737,30
c31_entity_detail_sub_orig,31,0.8876256640463057,0.22474867190738856,179.32176208496094,,31
c31_entity_detail_sub_light1,31,0.8858371916348137,0.22832561673037266,178.6572265625,0.0001427225799686127,31
c31_entity_detail_sub_aggr1,31,0.8877283335346016,0.22454333293079687,178.5701904296875,0.0005446950283470864,31
c31_detail_detail_sub_orig,31,0.8879559028188487,0.22408819436230254,179.29470825195312,,31
c31_detail_detail_sub_light1,31,0.8882448897316583,0.22351022053668346,178.90660095214844,0.00012478125820702957,31
c31_detail_detail_sub_aggr1,31,0.889841824378024,0.2203163512439521,177.22328186035156,0.003739174093010944,31
c32_detail_detail_sub_orig,32,0.8914818394668809,0.21703632106623827,176.5940399169922,,32
c32_detail_detail_sub_light1,32,0.8903899539566664,0.21922009208666715,176.53518676757812,8.59334979288473e-05,32
c32_detail_detail_sub_aggr1,32,0.8989314766543209,0.20213704669135812,175.70567321777344,0.004863343638902062,32
c32_detail_relation_rev_orig,32,0.890987722158739,0.218024555682522,176.5034942626953,,32
c32_detail_relation_rev_light1,32,0.8901708780680484,0.2196582438639032,176.70101928710938,9.00650269618497e-05,32
c32_detail_relation_rev_aggr1,32,0.8989549672494896,0.2020900655010207,175.53013610839844,0.004983195077882807,32
c33_entity_detail_sub_orig,33,0.8338051965412446,0.33238960691751074,162.7505645751953,,33
c33_entity_detail_sub_light1,33,0.8259226929339696,0.34815461413206084,163.233642578125,0.0006204227723203282,33
c33_entity_detail_sub_aggr1,33,0.82066440655532,0.35867118688935995,164.4736328125,0.0033942217227661553,33
c35_entity_detail_sub_orig,35,0.9026469564019435,0.19470608719611304,178.8321533203125,,35
c35_entity_detail_sub_light1,35,0.9027343465001547,0.19453130699969057,178.3968505859375,0.00020761975191974091,35
c35_entity_detail_sub_aggr1,35,0.905175204613538,0.1896495907729241,177.9713592529297,0.0016545552265480046,35
c35_detail_detail_sub_orig,35,0.9043086476461492,0.1913827047077017,179.4109344482422,,35
c35_detail_detail_sub_light1,35,0.9045471937905507,0.19090561241889858,179.48846435546875,8.050260252245867e-05,35
c35_detail_detail_sub_aggr1,35,0.9051632753433394,0.1896734493133212,178.06935119628906,0.0013929289668486167,35
c36_entity_detail_sub_orig,36,0.8735519108229525,0.25289617835409506,176.744873046875,,36
c36_entity_detail_sub_light1,36,0.8742686480304032,0.2514627039391937,176.51585388183594,0.00010090827679143377,36
c36_entity_detail_sub_aggr1,36,0.8814442982472382,0.2371114035055235,176.00587463378906,0.004097313002226599,36
c37_entity_detail_sub_orig,37,0.8229129663634194,0.35417406727316125,156.24551391601562,,37
c37_entity_detail_sub_light1,37,0.8210787780715999,0.3578424438568002,156.1741485595703,0.00013650425510358666,37
c37_entity_detail_sub_aggr1,37,0.8164070821078481,0.36718583578430386,156.151123046875,0.0018811951481665368,37
c38_entity_detail_sub_orig,38,0.905083972593749,0.1898320548125021,198.0878448486328,,38
c38_entity_detail_sub_light1,38,0.9035058903857692,0.19298821922846154,198.336181640625,0.00012400453139116419,38
c38_entity_detail_sub_aggr1,38,0.9017192893245518,0.19656142135089638,198.0891876220703,0.00391062382385754,38
c0_entity_deletion,0,0.8716404594764605,0.25671908104707897,195.43441772460938,,0
c1_entity_deletion,1,0.8061517865402789,0.3876964269194423,168.96876525878906,,1
c1_detail_deletion,1,0.7926729696488255,0.414654060702349,162.51083374023438,,1
c2_entity_deletion,2,0.86662537321263,0.26674925357474,176.5299530029297,,2
c3_entity_deletion,3,0.8403628529505323,0.3192742940989355,186.52688598632812,,3
c3_detail_deletion,3,0.8219163398979074,0.3561673202041853,187.0869598388672,,3
c4_entity_deletion,4,0.8828619112200096,0.23427617755998087,185.2516326904297,,4
c5_entity_deletion,5,0.8474425200129166,0.3051149599741667,182.0564422607422,,5
c6_entity_deletion,6,0.865530029036138,0.2689399419277241,164.24517822265625,,6
c6_detail_deletion,6,0.8160037099417927,0.36799258011641456,162.39698791503906,,6
c8_entity_deletion,8,0.8713632146244117,0.25727357075117663,180.9723663330078,,8
c8_detail_deletion,8,0.8528669413408385,0.294266117318323,179.4972381591797,,8
c9_entity_deletion,9,0.8729915018472384,0.2540169963055232,174.51719665527344,,9
c9_detail_deletion,9,0.85292162108255,0.29415675783490003,179.53883361816406,,9
c10_entity_deletion,10,0.8747363075962442,0.2505273848075116,180.9761505126953,,10
c13_entity_deletion,13,0.9083367031052859,0.18332659378942817,190.7349090576172,,13
c14_entity_deletion,14,0.8352490415673118,0.32950191686537633,175.44381713867188,,14
c15_entity_deletion,15,0.8763060251753934,0.2473879496492133,180.9911346435547,,15
c15_detail_deletion,15,0.859450176872293,0.28109964625541406,177.12242126464844,,15
c16_detail_deletion,16,0.7640219669186975,0.471956066162605,167.72547912597656,,16
c17_entity_deletion,17,0.8457689492109974,0.30846210157800513,188.2141571044922,,17
c18_entity_deletion,18,0.8801627492357619,0.23967450152847625,189.36720275878906,,18
c18_detail_deletion,18,0.8791501600642869,0.24169967987142615,181.77914428710938,,18
c19_entity_deletion,19,0.8532022503499791,0.2935954993000418,190.35372924804688,,19
c20_entity_deletion,20,0.846746961364683,0.30650607727063406,176.16683959960938,,20
c21_entity_deletion,21,0.8372293622965018,0.3255412754069964,176.26052856445312,,21
c22_entity_deletion,22,0.844075859983387,0.31184828003322607,171.90489196777344,,22
c23_entity_deletion,23,0.8523584882329657,0.29528302353406866,185.4295654296875,,23
c24_entity_deletion,24,0.8794890212672166,0.24102195746556676,184.61643981933594,,24
c24_detail_deletion,24,0.8812991089859881,0.23740178202802387,176.5105743408203,,24
c25_entity_deletion,25,0.8505781542132543,0.29884369157349133,162.7847137451172,,25
c26_detail_deletion,26,0.8464815404387926,0.3070369191224147,161.41192626953125,,26
c27_entity_deletion,27,0.8443516272045617,0.3112967455908766,185.05157470703125,,27
c28_entity_deletion,28,0.8537943666546554,0.2924112666906893,168.9772186279297,,28
c28_detail_deletion,28,0.8542679335829868,0.2914641328340264,172.89259338378906,,28
c29_detail_deletion,29,0.8727517112771132,0.2544965774457737,188.50485229492188,,29
c30_entity_deletion,30,0.8146071143993125,0.3707857712013749,174.1316680908203,,30
c30_detail_deletion,30,0.8191630143160892,0.36167397136782165,179.2628936767578,,30
c31_entity_deletion,31,0.8474216259356824,0.30515674812863525,180.51673889160156,,31
c31_detail_deletion,31,0.8337582601296814,0.3324834797406373,183.61431884765625,,31
c32_detail_deletion,32,0.8650562336400213,0.26988753271995747,179.75404357910156,,32
c33_entity_deletion,33,0.8089118594038961,0.3821762811922078,158.358154296875,,33
c35_entity_deletion,35,0.9025896563410343,0.19482068731793145,180.71778869628906,,35
c35_detail_deletion,35,0.9026318789801214,0.19473624203975715,178.73902893066406,,35
c36_entity_deletion,36,0.7739634065929631,0.4520731868140737,185.36814880371094,,36
c37_entity_deletion,37,0.7616533471878748,0.4766933056242504,151.6186981201172,,37
c38_entity_deletion,38,0.8477499352501677,0.30450012949966454,201.07565307617188,,38
